cocktail_name,num__abv,num__rating,num__price_usd,num__ingredient_count,num__prep_time_min,cat__category_Classic,cat__category_Highball,cat__category_Modern,cat__category_Sour,cat__category_Tiki,cat__base_spirit_Brandy,cat__base_spirit_Gin,cat__base_spirit_Other,cat__base_spirit_Rum,cat__base_spirit_Tequila,cat__base_spirit_Vodka,cat__base_spirit_Whiskey
Last Word,0.37434160035751696,0.7476962054560584,0.04629100498862746,0.27675936240866533,-0.41169348479630935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Old Fashioned,1.710353863702449,1.607546841730527,0.7560864148142502,-0.7841515268245525,0.5352015302352018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Corpse Reviver No 2,0.2258957933191912,-0.1121544308184101,0.40118870990143884,1.337670251641883,0.5352015302352018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Aperol Spritz,-1.4812309876215553,-0.1121544308184101,-1.373299814662618,-0.7841515268245525,-0.41169348479630935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sidecar,0.6712332144341685,-0.9720050670928786,0.40118870990143884,-0.7841515268245525,-0.41169348479630935,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mai Tai,0.2258957933191912,0.7476962054560584,0.40118870990143884,2.3985811408751005,2.428991560298224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
French 75,-1.1101164700257407,0.3177708873188261,1.1109841197270616,0.27675936240866533,0.5352015302352018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Margarita,-0.293664531314949,0.7476962054560584,-1.0184021097498068,0.27675936240866533,-0.41169348479630935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mojito,-1.1843393735449037,0.3177708873188261,-1.7281975195754296,1.337670251641883,1.482096545266713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Manhattan,1.4134622496257974,2.037472159867759,1.1109841197270616,-0.7841515268245525,-0.41169348479630935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Negroni,0.5227874073958427,1.1776215235932908,0.04629100498862746,-0.7841515268245525,-1.3585884998278206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bees Knees,-0.07099582075746033,-1.8318557033673453,0.04629100498862746,-0.7841515268245525,-0.41169348479630935,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Daiquiri,-0.07099582075746033,-0.1121544308184101,0.04629100498862746,-0.7841515268245525,-0.41169348479630935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Clover Club,-0.4421103383532748,-1.401930385230111,-0.30860669992418394,1.337670251641883,0.5352015302352018,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Tom Collins,-1.3327851805832294,-0.9720050670928786,-1.373299814662618,0.27675936240866533,-0.41169348479630935,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dark And Stormy,-1.4070080841023922,-1.401930385230111,0.04629100498862746,-0.7841515268245525,-1.3585884998278206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vieux Carre,0.96812482851082,0.7476962054560584,0.04629100498862746,1.337670251641883,1.482096545266713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Sazerac,1.7845767672216117,1.1776215235932908,2.1756772344654958,0.27675936240866533,1.482096545266713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Whiskey Sour,-0.5163332418724377,-0.5420797489556425,-0.6635044048369954,0.27675936240866533,0.5352015302352018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Cosmopolitan,-0.2194416277957861,-0.9720050670928786,-0.30860669992418394,0.27675936240866533,-0.41169348479630935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Gimlet,0.5970103109150057,-0.5420797489556425,0.04629100498862746,-0.7841515268245525,-1.3585884998278206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Moscow Mule,-1.4812309876215553,-0.5420797489556425,-1.7281975195754296,-0.7841515268245525,-0.41169348479630935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Martini,1.1165706355491458,-0.1121544308184101,1.8207795295526845,-1.8450624160577702,-1.3585884998278206,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
